IDCliente;NombreCompania;Direccion;Ciudad;Pais
ALFKI;Alfreds Futterkiste;Obere Str. 57;Berl»Alemania
ANATR;Ana Trujillo Emparedados y helados;Avda. de la Constituciz2222;M)co D.F.;M)co
ANTON;Antonio Moreno Taquer{Mataderos  2312;M)co D.F.;M)co
AROUT;Around the Horn;120 Hanover Sq.;Londres;Reino Unido
BERGS;Berglunds snabbkƒÂerguvsvån  8;LuleÓuecia
BLAUS;Blauer See Delikatessen;Forsterstr. 57;Mannheim;Alemania
BLONP;Blondel p¥ et fils;24, place Kl¥r;Estrasburgo;Francia
BOLID;Brdo Comidas preparadas;C/ Araquil, 67;Madrid;EspaDJBONAP;Bon app';12, rue des Bouchers;Marsella;Francia
BOTTM;Bottom-Dollar Markets;23 Tsawassen Blvd.;Tsawassen;CanadJBSBEV;B's Beverages;Fauntleroy Circus;Londres;Reino Unido
CACTU;Cactus Comidas para llevar;Cerrito 333;Buenos Aires;Argentina
CENTC;Centro comercial Moctezuma;Sierras de Granada 9993;M)co D.F.;M)co
CHOPS;Chop-suey Chinese;Hauptstr. 29;Berna;Suiza
COMMI;Com£io Mineiro;Av. dos Lusdas, 23;SàPaulo;Brasil
CONSH;Consolidated Holdings;"Berkeley Gardens
12  Brewery";Londres;Reino Unido
DRACD;Drachenblut Delikatessen;Walserweg 21;Aachen;Alemania
DUMON;Du monde entier;67, rue des Cinquante Otages;Nantes;Francia
EASTC;Eastern Connection;35 King George;Londres;Reino Unido
ERNSH;Ernst Handel;Kirchgasse 6;Graz;Austria
FAMIA;Familia Arquibaldo;Rua OrŽ 92;Sao Paulo;Brasil
FISSA;FISSA Fabrica Inter. Salchichas S.A.;C/ Moralzarzal, 86;Madrid;EspaDJFOLIG;Folies gourmandes;184, chauss`de Tournai;Lille;Francia
FOLKO;Folk och fB;kergatan 24;Brëe;Suecia
FRANK;Frankenversand;Berliner Platz 43;Mzèen;Alemania
FRANR;France restauration;54, rue Royale;Nantes;Francia
FRANS;Franchi S.p.A.;Via Monte Bianco 34;Torino;Italia
FURIB;Furia Bacalhau e Frutos do Mar;Jardim das rosas n. 32;Lisboa;Portugal
GALED;Galer`del gastrzío;Rambla de CataluF 23;Barcelona;EspaDJGODOS;Godos Cocina T)ca;C/ Romero, 33;Sevilla;EspaDJGOURL;Gourmet Lanchonetes;Av. Brasil, 442;Campinas;Brasil
GREAL;Great Lakes Food Market;2732 Baker Blvd.;Eugenia;Estados Unidos
GROSR;GROSELLA-Restaurante;5ve. Los Palos Grandes;Caracas;Venezuela
HANAR;Hanari Carnes;Rua do Paì 67;Rio de Janeiro;Brasil
HILAA;HILARIÎ-Abastos;Carrera 22 con Ave. Carlos Soublette #8-35;San CristJl;Venezuela
HUNGC;Hungry Coyote Import Store;"City Center Plaza
516 Main St.";Elgin;Estados Unidos
HUNGO;Hungry Owl All-Night Grocers;8 Johnstown Road;Cork;Irlanda
ISLAT;Island Trading;"Garden House
Crowther Way";Cowes;Reino Unido
KOENE;Kzglich Essen;Maubelstr. 90;Brandenburgo;Alemania
LACOR;La corne d'abondance;67, avenue de l'Europe;Versalles;Francia
LAMAI;La maison d'Asie;1 rue Alsace-Lorraine;Toulouse;Francia
LAUGB;Laughing Bacchus Wine Cellars;1900 Oak St.;Vancouver;CanadJLAZYK;Lazy K Kountry Store;12 Orchestra Terrace;Walla Walla;Estados Unidos
LEHMS;Lehmanns Marktstand;Magazinweg 7;Francfurt;Alemania
LETSS;Let's Stop N Shop;"87 Polk St.
Suite 5";San Francisco;Estados Unidos
LILAS;LILA-Supermercado;Carrera 52 con Ave. Bol¡r #65-98 Llano Largo;Barquisimeto;Venezuela
LINOD;LINO-Delicateses;Ave. 5 de Mayo Porlamar;I. de Margarita;Venezuela
LONEP;Lonesome Pine Restaurant;89 Chiaroscuro Rd.;Portland;Estados Unidos
MAGAA;Magazzini Alimentari Riuniti;Via Ludovico il Moro 22;B§amo;Italia
MAISD;Maison Dewey;Rue Joseph-Bens 532;Bruselas;B'ica
MEREP;M¥ Paillarde;43 rue St. Laurent;Montreal;CanadJMORGK;Morgenstern Gesundkost;Heerstr. 22;Leipzig;Alemania
NORTS;North/South;"South House
300 Queensbridge";Londres;Reino Unido
OCEAN;Ocno Atl´ico Ltda.;"Ing. Gustavo Moncada 8585
Piso 20-A";Buenos Aires;Argentina
OLDWO;Old World Delicatessen;2743 Bering St.;Anchorage;Estados Unidos
OTTIK;Ottilies Kåladen;Mehrheimerstr. 369;Kr»Alemania
PARIS;Paris spéalitû265, boulevard Charonne;ParûFrancia
PERIC;Pericles Comidas clécas;Calle Dr. Jorge Cash 321;M)co D.F.;M)co
PICCO;Piccolo und mehr;Geislweg 14;Salzburgo;Austria
PRINI;Princesa Isabel Vinhos;Estrada da saR`n. 58;Lisboa;Portugal
QUEDE;Que Deléa;Rua da Panificadora, 12;Rio de Janeiro;Brasil
QUEEN;Queen Cozinha;Alameda dos Can©os, 891;Sao Paulo;Brasil
QUICK;QUICK-Stop;Taucherstraå 10;Cunewalde;Alemania
RANCH;Rancho grande;Av. del Libertador 900;Buenos Aires;Argentina
RATTC;Rattlesnake Canyon Grocery;2817 Milton Dr.;Albuquerque;Estados Unidos
REGGC;Reggiani Caseifici;Strada Provinciale 124;Reggio Emilia;Italia
RICAR;Ricardo Adocicados;Av. Copacabana, 267;Rio de Janeiro;Brasil
RICSU;Richter Supermarkt;Grenzacherweg 237;G¯va;Suiza
ROMEY;Romero y tomillo;Gran Vl 1;Madrid;EspaDJSANTG;Santourmet;Erling Skakkes gate 78;Stavern;Noruega
SAVEA;Save-a-lot Markets;187 Suffolk Ln.;Boise;Estados Unidos
SEVES;Seven Seas Imports;90 Wadhurst Rd.;Londres;Reino Unido
SIMOB;Simons bistro;Vinb4et 34;KJnhavn;Dinamarca
SPECD;Spéalitàdu monde;25, rue Lauriston;ParûFrancia
SPLIR;Split Rail Beer & Ale;P.O. Box 555;Lander;Estados Unidos
SUPRD;Supres d)ces;Boulevard Tirou, 255;Charleroi;B'ica
THEBI;The Big Cheese;"89 Jefferson Way
Suite 2";Portland;Estados Unidos
THECR;The Cracker Box;55 Grizzly Peak Rd.;Butte;Estados Unidos
TOMSP;Toms Spezialit%n;Luisenstr. 48;M{ôer;Alemania
TORTU;Tortuga Restaurante;Avda. Azteca 123;M)co D.F.;M)co
TRADH;Tradiï Hipermercados;Av. Inàde Castro, 414;Sao Paulo;Brasil
TRAIH;Trail's Head Gourmet Provisioners;722 DaVinci Blvd.;Kirkland;Estados Unidos
VAFFE;Vaffeljernet;Smagsl^t 45;rhus;Dinamarca
VICTE;Victuailles en stock;2, rue du Commerce;Lion;Francia
VINET;Vins et alcools Chevalier;59 rue de l'Abbaye;Reims;Francia
WANDK;Die Wandernde Kuh;Adenauerallee 900;Stuttgart;Alemania
WARTH;Wartian Herkku;Torikatu 38;Oulu;Finlandia
WELLI;Wellington Importadora;Rua do Mercado, 12;Resende;Brasil
WHITC;White Clover Markets;"305 - 14th Ave. S.
Suite 3B";Seattle;Estados Unidos
WILMK;Wilman Kala;Keskuskatu 45;Helsinki;Finlandia
WOLZA;Wolski  Zajazd;ul. Filtrowa 68;Warszawa;Polonia
